,Year,Region,Forests,Forest Area,Groves,Grasslands,Reeds - Swamps,Agricultural Areas,Crop Residues,Landfills,Total Burned Acres
475,2009,Heraklion,5,7.5,0,961.1,33.099999999999994,229.59999999999997,8.899999999999999,1.8,1247.0
476,2009,Thesprotia,0.5,273.9,0,227.89999999999998,8.7,60.7,0.7,0.30000000000000004,572.6999999999999
477,2009,Thessaloniki,7.6,82.2,0,401.79999999999995,357.3,352.40000000000003,432.40000000000003,29.9,1663.6000000000001
478,2009,Ioannina,34.10000000000001,106.4,0.1,161.7,6,1.7,2.5,0.5,312.99999999999994
479,2009,Kavala,60.6,153.39999999999992,0,238.79999999999998,30.200000000000003,41.199999999999996,152.0,10.2,686.4
480,2009,Karditsa,35.1,221.39999999999998,10,2797.9,312.7,653.6,5951.5,0.1,9982.300000000001
481,2009,Kastoria,0,42.5,1,30.6,0,24,48,0,146.1
482,2009,Corfu,1,78.5,0,25.199999999999996,20.1,53.70000000000002,0.7999999999999999,0.2,179.5
483,2009,Cephalonia,0.1,827.3000000000001,0,75.80000000000004,1.8,155.29999999999998,0.8999999999999999,0.2,1061.4000000000003
484,2009,Kilkis,4,6.5,0,376.70000000000005,92.2,537.8,513.9000000000001,2.9000000000000004,1534.0000000000002
485,2009,Kozani,10,10,0.1,245.59999999999997,12.5,83.5,172.6,1.2,535.5
486,2009,Corinthia,163.0,551.4,0,68.9,15.1,451.09999999999997,27.8,3.7000000000000006,1281.0
487,2009,Cyclades,0,205,0,5100.200000000001,5.0,789.5000000000002,3.7,27.60000000000001,6131.000000000001
488,2009,Laconia,15.100000000000001,1940.6999999999998,0,76.2,50.3,451.1,5.1,21.3,2559.7999999999997
489,2009,Larissa,43.4,1251.6000000000001,1,6585.900000000004,198.29999999999987,1418.1,9496.600000000008,0.1,18995.00000000001
490,2009,Lasithi,810.8,1403.7,0.1,1942.9,1.0,133.3,2.3000000000000003,1.4000000000000001,4295.5
491,2009,Lesbos,193,338,0,1281.3,11.7,682.5,224.39999999999998,19.000000000000004,2749.9
492,2009,Lefkada,0,5.1,0,1.5,0,99.3,1,4.8,111.69999999999999
493,2009,Magnesia,305,1052.8,0,531.5,123.1,1242.7,953.3000000000002,6.8999999999999995,4215.299999999999
494,2009,Messenia,12,3173.999999999999,0,6.1,59.900000000000006,980.8000000000002,2.1000000000000005,4.1,4239.0
495,2009,Xanthi,1.0,11.9,0,253.89999999999995,848.2,27.5,78.3,5.7,1226.5
496,2009,Pella,10,18,0,299.2000000000002,103.69999999999986,141.5,60.800000000000004,30.500000000000007,663.7
497,2009,Pieria,10,1.5,0.5,65.0,11.5,27.199999999999996,66.2,1.2000000000000002,183.09999999999997
498,2009,Preveza,15.6,450.00000000000017,0,222.2,165.5,46.9,1.6,0.2,902.0000000000002
499,2009,Rethymno,0,81.5,0,2174.5999999999995,4.699999999999999,225.1,7.1,1.5,2494.499999999999
500,2009,Rhodope,0.1,0.5,0,139.0,34.6,113.3,361.8,0.6,649.9
501,2009,Samos,13.2,144.1,0,36.4,5.7,127.99999999999999,2.0,5,334.4
502,2009,Serres,0,8.100000000000001,0,103.70000000000002,148.6,95.70000000000002,590.3,0,946.4
503,2009,Trikala,2.6000000000000005,490.40000000000003,0,470.3,9.3,72.1,388.0,4.199999999999999,1436.9
504,2009,Phthiotis,31.5,1650.1999999999998,0.1,222.1,94.2,1067.6,722.0,7.0,3794.7
505,2009,Florina,2.3000000000000003,12,0,17.5,8.5,430,534.2,1,1005.5
506,2009,Phocis,3.0000000000000004,1689.1000000000001,0,1520.2,0,564.2,1,4.3,3781.8
507,2009,Halkidiki,195.5,275.1,0,11.299999999999999,53.7,123.39999999999998,4.5,12.4,675.9
508,2009,Chania,4,261.5,0.5,228.29999999999995,14.599999999999998,54.2,2.9000000000000004,4.800000000000001,570.8
509,2009,Chios,80.2,92.0,0,2.1,0.2,582.3,2.2,1,760.0
510,2010,Aetolia-Acarnania,5.299999999999999,1067.500000000001,0,213.59999999999997,264.4999999999999,645.0000000000003,70.3,3.9000000000000004,2270.1000000000013
511,2010,Argolis,152.7,555.4000000000001,0.2,217.2,13.5,485.90000000000003,14.399999999999999,11.4,1450.7000000000005
512,2010,Arcadia,5.8,292.2,0,67.9,6.2,96.09999999999998,50.900000000000006,9.399999999999999,528.4999999999999
513,2010,Arta,0.5,49.900000000000006,0.1,67.19999999999999,525.6000000000001,153.99999999999997,1.1,1.0,799.4000000000002
514,2010,Attica,1504.6,9625.500000000002,21.1,8149.500000000003,541.6,5613.800000000001,215.89999999999998,153.6,25825.600000000006
515,2010,Achaea,27.20000000000001,1193.7000000000003,0.4,977.0000000000001,104.29999999999998,580.0000000000006,225.0,55.199999999999996,3162.800000000001
516,2010,Boeotia,155.3,2182.4999999999995,3,169.5,37.7,1095.7,955.1,3.2000000000000006,4602.0
517,2010,Grevena,3.600000000000001,117.99999999999997,0,7,0,10,0,0,138.59999999999997
518,2010,Drama,2,823.9000000000001,0.2,104.3,0.4,55.699999999999996,153.2,0.30000000000000004,1140.0
519,2010,Dodecanese,396.7,169.3,0,818.1999999999999,10.2,625.5000000000001,31.4,2.8000000000000007,2054.1000000000004
520,2010,Evros,19.6,150,0.6,696.5,21.7,73.4,304.9,13.799999999999999,1280.5
521,2010,Euboea,46.10000000000002,3319.0999999999995,1,2292.7999999999997,750.9,1753.1999999999994,51.20000000000002,6.6,8220.9
522,2010,Eurytania,1.7,5.1,0,3.5,0,0,0,0.1,10.4
523,2010,Zakynthos,25,1565.4,0,25.7,33.1,184.3,7.1,0.4,1841.0
524,2010,Elis,219.99999999999997,152.3,0.5,43.3,624.8999999999999,473.4,187.4,9.399999999999999,1711.1999999999998
525,2010,Imathia,0,0.5,0.1,93.8,15.2,28.299999999999997,23.200000000000003,8.299999999999999,169.39999999999998
526,2010,Heraklion,130.0,101.7,0,900.2000000000003,75.20000000000002,207.4,33.400000000000006,1.7000000000000002,1449.6000000000006
527,2010,Thesprotia,0.1,1489.4,0.30000000000000004,167.19999999999996,8.5,45.699999999999996,4.1,19.6,1734.8999999999999
528,2010,Thessaloniki,8.7,86.6,1.9000000000000001,393.6,142.2,59.900000000000006,298.7,28.200000000000003,1019.8
529,2010,Ioannina,113.3,507.5000000000001,0,236.1,7.5,106.0,15.6,33.0,1019.0000000000001
530,2010,Kavala,3.1,58.400000000000006,0,45.7,83.4,40.8,8.299999999999999,5.800000000000001,245.50000000000006
531,2010,Karditsa,0.30000000000000004,21.5,0,1785.9,222.5,525.4,2629.7,0.8,5186.099999999999
532,2010,Kastoria,1,30.1,0,192.79999999999998,0,3,30,0,256.9
533,2010,Corfu,351.4,396.8,1.5,57.90000000000002,6.3999999999999995,63.10000000000001,0.30000000000000004,8.1,885.5
534,2010,Cephalonia,20.1,3055.8999999999996,0,98.29999999999997,11.5,359.90000000000003,0.6,10.2,3556.4999999999995
535,2010,Kilkis,11.0,23.5,0,288.0000000000001,33.6,228,639.9000000000002,0.30000000000000004,1224.3000000000004
536,2010,Kozani,0,14.6,0,81.39999999999999,3,22.2,391.6,0,512.8
537,2010,Corinthia,6.0,361.5000000000001,0,66.70000000000002,1.5,379.40000000000003,6.300000000000001,13.3,834.7
538,2010,Cyclades,2,1,0,9606.800000000001,204.7,48.3,0,8.999999999999998,9871.800000000001
539,2010,Laconia,64.1,1748.6000000000001,0,306.4,324.4,922.3,3.7,62.3,3431.8
540,2010,Larissa,26.6,394.0,2,451.1,203.3,583.4000000000002,6564.9000000000015,0,8225.300000000001
541,2010,Lasithi,1300.1,874.2,0.1,1045.9000000000003,2.6,372.49999999999994,1.0999999999999999,0.1,3596.6
542,2010,Lesbos,19,62,1,313.6,6.999999999999999,167,9.599999999999998,14.199999999999998,593.4000000000001
543,2010,Lefkada,216,1412.3999999999999,0,0.1,601,1779.4,1.7,4.3,4014.9
544,2010,Magnesia,10.0,157.7,5,49.2,8.6,553.8000000000001,284.3,0.7,1069.3000000000002
545,2010,Messenia,20.5,1227.8,1,6.7,227.99999999999994,724.7,19.7,36.5,2264.8999999999996
546,2010,Xanthi,6.3999999999999995,13.6,0,29.4,10.2,65.4,25.2,5.7,155.89999999999998
547,2010,Pella,1,12,0,1627.1999999999969,97.39999999999999,95.80000000000001,73.0,19.900000000000002,1926.299999999997
548,2010,Pieria,0.9,12.299999999999999,0,43.3,4.9,59.400000000000006,74.19999999999999,4,199.0
549,2010,Preveza,2.1,181.39999999999998,0.2,43.20000000000001,34.800000000000004,49.40000000000002,13.1,1.3,325.50000000000006
550,2010,Rethymno,581.1,843.3,0,6080.100000000001,6.499999999999999,1721.9999999999998,10.799999999999997,4.1,9247.900000000001
551,2010,Rhodope,1.5,14.1,0,82.19999999999999,29.3,5.1,247.7999999999999,0.6,380.5999999999999
552,2010,Samos,10598.2,5016.1,0,17.400000000000002,15.5,7020.299999999999,6.699999999999998,1.2,22675.4
553,2010,Serres,30,1157.1,0.2,412.0,135.79999999999998,95.09999999999997,1050.0,0,2880.2
554,2010,Trikala,4.1,92.79999999999998,0,268.4,17,78.6,118.4,0.1,579.4
555,2010,Phthiotis,211.59999999999997,1846.7000000000003,0.7,44.7,254.6,459.2,225.4,3.7,3046.5999999999995
556,2010,Florina,0,72.0,0,115,70.5,38.8,122.8,0,419.1
557,2010,Phocis,7.0,382.70000000000005,0,110.6,6,215.7,71.1,5.7,798.8000000000001
558,2010,Halkidiki,72.6,133.1,0.3,8.8,2.2,118.29999999999998,21.1,3.1,359.5
559,2010,Chania,68.7,1168.8999999999999,1.6,376.29999999999995,36.90000000000001,259.6,5.799999999999999,4.399999999999999,1922.2
560,2010,Chios,321,228.49999999999997,0,305.59999999999997,0.5,331.1,1.0,0.5,1188.1999999999998
561,2011,Aetolia-Acarnania,822.1999999999999,15407.500000000015,0.7,2518.2,884.8000000000002,5912.400000000006,109.49999999999999,17.200000000000003,25672.500000000022
562,2011,Argolis,15.6,1884.9,0,49.300000000000004,56.4,632.2000000000002,9.7,8.999999999999998,2657.1
563,2011,Arcadia,1003.4,6104.700000000005,0,265.5,2,3619.8999999999983,158.29999999999998,2.5,11156.300000000003
564,2011,Arta,37.5,101.10000000000001,0,204.2,141.09999999999988,737.8000000000003,24.6,0.5,1246.8000000000002
565,2011,Attica,182.4,3308.6000000000004,0.1,958.5000000000002,134.29999999999998,200.79999999999998,2,6.0,4792.700000000001
566,2011,Achaea,94.69999999999999,2542.7999999999984,0.6,251.29999999999998,189.39999999999998,819.9000000000003,296.0000000000001,36.80000000000002,4231.499999999999
567,2011,Boeotia,15.6,1730.7999999999997,0,234.2,96.3,870.5,749.0,1.9,3698.2999999999997
568,2011,Grevena,56.000000000000014,48.90000000000001,0,94.3,4.6,59.5,81.0,0,344.30000000000007
569,2011,Drama,142.7,791.7,0.4,112.59999999999998,15.899999999999999,65.20000000000002,215.5,0.1,1344.1000000000001
570,2011,Dodecanese,10,163.2,0,244.5,24.3,10.2,11.599999999999998,13.6,477.40000000000003
571,2011,Evros,45201.5,1168.5,0,2113.6999999999994,122.19999999999999,1243.3,5303.5,4.1,55156.799999999996
572,2011,Euboea,31.9,5427.100000000001,0,142.2,4.3999999999999995,2890.399999999999,215.6,11.2,8722.800000000001
573,2011,Eurytania,12.799999999999999,45.5,0,78.8,0,0,0,0,137.1
574,2011,Zakynthos,1309,2088.8999999999996,0,98.5,34.4,925.7,0,5.8,4462.3
575,2011,Elis,156.3,1575.5000000000002,0,513.6,1216.5,2029.3,950.0999999999999,5.7,6446.999999999999
576,2011,Imathia,3.5,32,1,914.6999999999998,360.00000000000006,102.30000000000001,140.7,14.799999999999999,1568.9999999999998
577,2011,Heraklion,11,235.9,0,1937.9999999999998,20.9,661.5000000000001,5.499999999999998,2.5999999999999996,2875.3999999999996
578,2011,Thesprotia,10.1,1086.6000000000001,0.30000000000000004,1203.1999999999998,9.499999999999998,99.79999999999997,0.2,0.4,2410.1
579,2011,Thessaloniki,73.69999999999999,441.3,13.399999999999999,523.2,290.0,145.09999999999997,1706.4999999999998,90.3,3283.5
580,2011,Ioannina,5136.000000000003,3460.8999999999996,0,8812.2,261.2,173.7,20.700000000000003,0.9,17865.600000000006
581,2011,Kavala,21.2,60.2,1.5,111.49999999999999,129.2,74.0,327.5,1.1,726.1999999999999
582,2011,Karditsa,8.2,557.5,0,3967.5,380.09999999999997,215.7,1778.8999999999999,0,6907.9
583,2011,Kastoria,38.1,94.3,0,219.59999999999997,2,40.1,367.20000000000005,0,761.3000000000001
584,2011,Corfu,62,3052.4,0,4606.40000000001,11.399999999999999,211.79999999999987,1.0999999999999999,10.399999999999999,7955.50000000001
585,2011,Cephalonia,0,6391.4,0,412.6000000000001,8.7,1963.0000000000002,0.1,0.1,8775.900000000001
586,2011,Kilkis,560,1075.8999999999999,0.30000000000000004,1714.8999999999987,106.6,163.7,1594.7,12.599999999999996,5228.699999999999
587,2011,Kozani,10,350.9,1.2,903.7000000000002,35,232.0,2372.5,0.2,3905.5
588,2011,Corinthia,110.4,389.59999999999997,0.5,145.39999999999998,40.7,253.69999999999993,29.5,6.1000000000000005,975.9
589,2011,Cyclades,40,6,0,5862.8,17.5,105.89999999999999,62.400000000000006,4.299999999999999,6098.9
590,2011,Laconia,21.5,5581.3,0.2,205.1,223.4,2686.5,3.0,24.6,8745.6
591,2011,Larissa,53.10000000000001,13054.699999999999,0,7687.000000000006,699.0000000000001,5120.7,21504.899999999998,0.30000000000000004,48119.70000000001
592,2011,Lasithi,12.4,125.3,0,531.3000000000001,15.2,32.0,2.3000000000000007,0.1,718.6
593,2011,Lesbos,115.3,1131.9,0,1991.3999999999999,45.599999999999994,935.8,45.099999999999994,5.899999999999999,4271.0
594,2011,Lefkada,0,582.5,0,148.9,693.8000000000001,2306.3999999999996,16.900000000000002,7.1,3755.5999999999995
595,2011,Magnesia,154.5,1366.2,0.5,270.3,88.5,219.20000000000002,2351.7,8.2,4459.099999999999
596,2011,Messenia,0.5,585.1000000000001,0,9.0,253.29999999999984,560.8000000000002,14.599999999999998,9.499999999999998,1432.8000000000002
597,2011,Xanthi,2033.7,488.9,2.8,54.00000000000002,249.7,47.599999999999994,352.6,127.19999999999999,3356.4999999999995
598,2011,Pella,253.1,1756.8999999999996,0,2400.7999999999975,156.59999999999974,137.8,275.5,10.599999999999998,4991.299999999997
599,2011,Pieria,22,130.6,0,92.29999999999998,12.1,54.8,152.0,1.3,465.1
600,2011,Preveza,137.7,2734.3999999999996,0,1125.9,291.3,442.9000000000001,36.7,0.1,4768.999999999999
601,2011,Rethymno,37,2496.7999999999997,0,12145.400000000003,10.8,8823.100000000002,2.5,0.1,23515.700000000004
602,2011,Rhodope,3.1,10.2,0,254.39999999999998,449.5,153.8,471.6000000000005,1,1343.6000000000004
603,2011,Samos,15.700000000000001,37.400000000000006,0,10.3,8.8,24.500000000000007,2.7,0,99.40000000000002
604,2011,Serres,14.5,434.3,2.2,547.3000000000001,95.00000000000003,103.5,608.8000000000002,0.30000000000000004,1805.9000000000003
605,2011,Trikala,287.5,489.50000000000006,0,756.5000000000001,16.2,169.0,1126.6,1.2999999999999998,2846.6000000000004
606,2011,Phthiotis,122.8,4865.8,0,1484.9999999999995,129.60000000000002,682.8000000000001,865.8000000000002,9,8160.800000000001
607,2011,Florina,3774,89.1,0,8162.5,41.8,475.40000000000003,2618.4,15,15176.199999999999
608,2011,Phocis,312.40000000000003,262.6,0,11.5,1,292.5,81.0,4.4,965.4
609,2011,Halkidiki,88.89999999999999,39.8,3,43.8,33.1,125.79999999999998,26.1,6,366.5
610,2011,Chania,10.7,452.1,0,1244.1000000000001,31.7,414.10000000000014,123.69999999999997,1.4000000000000001,2277.8
611,2011,Chios,237.7,530.0,0,5132.000000000001,0,2192.6999999999994,0.5,0,8092.9
612,2012,Aetolia-Acarnania,27.1,398.50000000000017,0,22.200000000000003,298.4999999999999,390.8,65.1,5.3,1207.5
613,2012,Argolis,175.59999999999997,2962.9999999999995,1.5,201.1,278.8,1375.4999999999989,25.5,27.3,5048.299999999998
614,2012,Arcadia,8.1,20921.299999999996,0.1,80.50000000000001,11.7,10487.4,30.300000000000004,2.7,31542.09999999999
615,2012,Arta,8.200000000000001,114.99999999999997,0,282.5,171.49999999999994,122.19999999999996,0.6,1.7000000000000002,701.6999999999999
616,2012,Attica,2930.2,21014.9,0.1,6652.100000000006,49.5,9209.200000000003,26.4,25.700000000000003,39908.100000000006
617,2012,Achaea,73.8,7206.400000000002,8.5,89.6,117.79999999999994,1999.9999999999975,60.500000000000014,16.299999999999997,9572.9
618,2012,Boeotia,117.1,3583.1000000000004,0.5,421.7,50.6,724.2,314.4,3.4000000000000004,5215.0
619,2012,Grevena,555.1,73.99999999999997,0,51.5,2.4,84.1,39.6,0,806.7
620,2012,Drama,348.4,191.2,3.8000000000000003,23.7,15.299999999999999,32.599999999999994,109.6,0,724.5999999999999
621,2012,Dodecanese,1441.6,3341.0999999999995,0,1232.7,68.9,360.20000000000005,4.699999999999998,13.399999999999999,6462.599999999998
622,2012,Evros,72.4,112.5,0,654.7,642.8,63.3,261.5,14.6,1821.8
623,2012,Euboea,1062.2999999999997,20407.599999999988,0.2,3588.1,20.7,17794.299999999996,13.399999999999999,6.299999999999999,42892.89999999999
624,2012,Eurytania,15.499999999999998,8.6,0,19.1,0,5.5,0.1,0,48.800000000000004
625,2012,Zakynthos,0.1,4152.199999999999,0,1,9.1,245.49999999999997,3.2,0,4411.099999999999
626,2012,Elis,359.8,505.5,1,378.0999999999999,757.8999999999999,662.2,198.10000000000002,1.7,2864.2999999999997
627,2012,Imathia,10.4,228.29999999999998,0,236.59999999999994,279.9,153.5,136.4,1.1,1046.1999999999998
628,2012,Heraklion,132.4,2004.1,0,13650.100000000002,257.2,8556.600000000004,5.3,2.6,24608.300000000007
629,2012,Thesprotia,6.8,444.4,0,166.79999999999998,18.799999999999997,87.3,0.1,1.5000000000000002,725.6999999999999
630,2012,Thessaloniki,15.399999999999999,198.1,2.8000000000000003,597.3000000000001,366.6,41.3,2017.6,91.69999999999992,3330.8
631,2012,Ioannina,1627.2,2113.2000000000003,0,1653.8000000000002,64.6,18.400000000000002,2.3000000000000003,1.2,5480.700000000001
632,2012,Kavala,13.6,839.6,2.0,145.0,214.09999999999994,62.1,216.2,2.5,1495.1
633,2012,Karditsa,0.8,169.89999999999998,5,3757.4,225.1,105.10000000000001,4780.3,0,9043.6
634,2012,Kastoria,190.0,1476.8000000000002,0,1136.0,1,59.699999999999996,12.5,0,2876.0
635,2012,Corfu,0,63.800000000000004,0.5,134.79999999999995,38.7,53.600000000000016,0.30000000000000004,0,291.7
636,2012,Cephalonia,0,2099.199999999999,0,136.7999999999999,9.3,1035.1000000000001,9.2,0.1,3289.6999999999985
637,2012,Kilkis,84.8,631.0,0.1,566.6000000000005,183.9,17.6,178.89999999999995,1.1,1664.0000000000002
638,2012,Kozani,241.5,409.1,0.1,5422.0,24,147.5,455.9,0,6700.099999999999
639,2012,Corinthia,943.3000000000001,3665.4999999999986,1,275.0,113.0,2896.4999999999986,80.80000000000001,251.49999999999997,8226.599999999997
640,2012,Cyclades,10,154,0,26242.399999999998,2.1,428.90000000000003,8.1,0.5,26845.999999999996
641,2012,Laconia,2.5,11284.1,0.5,108.6,100.9,2401.4,10.3,19.5,13927.8
642,2012,Larissa,35.2,6273.000000000001,16,4060.899999999999,115.99999999999997,1082.5,14257.800000000003,0.2,25841.600000000002
643,2012,Lasithi,42,2240.399999999999,0,5224.999999999999,5.000000000000001,1371.5,3.0000000000000013,0.2,8887.099999999999
644,2012,Lesbos,15.5,83.0,0.1,433.40000000000026,63.30000000000001,36.10000000000001,29.3,10.7,671.4000000000002
645,2012,Lefkada,0,118.1,0,90,2,54.600000000000016,4.4,15.7,284.79999999999995
646,2012,Magnesia,32.6,1226.9999999999998,0.2,97.3,141.89999999999998,231.59999999999997,500.50000000000006,0.2,2231.2999999999993
647,2012,Messenia,16.299999999999997,2534.099999999999,0,10.599999999999998,232.6999999999999,994.3000000000008,1.3000000000000003,20.900000000000002,3810.2
648,2012,Xanthi,124.1,451.3,0,178.7,87.89999999999999,147.6,401.59999999999997,31.300000000000004,1422.4999999999998
649,2012,Pella,2595.1,4676.400000000001,10,8607.900000000016,507.7000000000006,555.9000000000001,252.0,2.9000000000000004,17207.90000000002
650,2012,Pieria,45.1,178.1,0,61.0,12.2,15,8.5,0,319.9
651,2012,Preveza,37,418.8,0,473.5,37.3,88.89999999999998,7.800000000000001,1.0,1064.3
652,2012,Rethymno,244.7,1060.1000000000001,0.1,7025.100000000001,7.9,8433.100000000002,1.3,0.9999999999999999,16773.300000000003
653,2012,Rhodope,34.7,22.400000000000002,0,316.4,269.99999999999994,22.8,241.39999999999995,0.6,908.3
654,2012,Samos,1.5,71.39999999999999,0,154.4,39.8,7.1000000000000005,1.6,0,275.80000000000007
655,2012,Serres,0,559.6,0.30000000000000004,522.8000000000002,161.89999999999995,70.60000000000001,418.8999999999999,1,1735.1
656,2012,Trikala,47.2,6931.700000000001,1.5,984.9000000000002,521.4000000000001,188.29999999999998,552.3,21.700000000000003,9249.0
657,2012,Phthiotis,834.8,1332.8,0.1,296.8,364.7,489.8,248.1,0.1,3567.2
658,2012,Florina,2205,8572.3,0,10407.5,13,49.6,311,0,21558.399999999998
659,2012,Phocis,9.599999999999998,115.6,0,6.8999999999999995,1.1,16.3,10.2,3.7,163.39999999999998
660,2012,Halkidiki,41167,5592.800000000001,0,28.7,36.5,1642.7,836.0,30,49333.7
661,2012,Chania,160.3,5295.4000000000015,0.2,4606.400000000001,28.500000000000007,1720.1999999999991,4.7,6.699999999999998,11822.400000000003
662,2012,Chios,40038.39999999999,135.39999999999998,0.1,63.9,0.2,20257.89999999999,0.6,0.8,60497.29999999998
663,2013,Aetolia-Acarnania,8.799999999999999,660.4000000000003,0.1,99.29999999999998,361.1000000000004,277.09999999999997,38.000000000000014,0.6,1445.4000000000005
664,2013,Argolis,2,1790.4999999999998,0,150.2,40.00000000000001,1180.8,21.9,46.0,3231.4
665,2013,Arcadia,70.6,494.20000000000005,0,139.2,266.8,402.8000000000002,38.5,1.3000000000000003,1413.4
666,2013,Arta,0.1,64.70000000000002,0,47.8,61.80000000000002,75.99999999999997,17.0,2.0,269.4
667,2013,Attica,342.99999999999994,9596.000000000002,0.5,756.0999999999999,10.7,4617.500000000004,1.0,1.4000000000000001,15326.200000000006
668,2013,Achaea,48.1,966.5000000000002,4.1,49.50000000000005,117.0999999999999,321.3999999999999,259.90000000000015,9.7,1776.3000000000002
669,2013,Boeotia,66.6,23834.399999999994,5.5,1183.6,95.7,7899.9000000000015,1335.5,10.6,34431.799999999996
670,2013,Grevena,23.900000000000006,112.1,0,15,0,36,104,0,291.0
671,2013,Drama,44.0,313.40000000000003,0.7999999999999999,247.4,0.9999999999999999,99.99999999999999,323.5,0.2,1030.3
672,2013,Dodecanese,358.7,35457.69999999999,0,375.90000000000003,3.3,3054.6,5.699999999999999,0.6,39256.499999999985
673,2013,Evros,2.2,25.6,0,728.7,69.5,134.3,735.9,5.5,1701.6999999999998
674,2013,Euboea,1275.2999999999993,5302.600000000002,1,1760.8999999999999,56.3,4589.000000000002,11.1,5.0,13001.200000000003
675,2013,Eurytania,5,4.6,0,13.2,0,5.1,0,0,27.9
676,2013,Zakynthos,0.5,396.59999999999997,0,69.6,13.2,123.89999999999999,16.400000000000002,0.5,620.6999999999999
677,2013,Elis,505.3,1905.4,1,166.5,618.9,916.1,298.29999999999995,13.6,4425.100000000001
678,2013,Imathia,1,12.1,0.1,111.29999999999998,137.99999999999977,80.99999999999999,78.1,36.900000000000006,458.4999999999998
679,2013,Heraklion,408.1,4089.2,0,6706.500000000003,190.0,6776.100000000005,12.8,4.7,18187.40000000001
680,2013,Thesprotia,10.5,626.6,0.1,263.1,5.9,47.10000000000001,2.6,0.30000000000000004,956.2
681,2013,Thessaloniki,110.5,355.90000000000003,5.2,2646.4999999999995,307.70000000000005,797.1000000000001,2524.5999999999995,33.8,6781.299999999999
682,2013,Ioannina,47.400000000000006,847.5,0,125.7,16.2,9.3,5.2,0.2,1051.5
683,2013,Kavala,0.2,7405.200000000001,1.5,37.5,231.5,108.9,49.800000000000004,5.5,7840.1
684,2013,Karditsa,164.7,603.3,5,4233.299999999999,804.0,633.8000000000001,5496.3,1.0,11941.4
685,2013,Kastoria,0.5,142.79999999999998,0,87.1,0,36.2,348.0,0,614.5999999999999
686,2013,Corfu,8.1,20.7,0,35.70000000000003,7.699999999999998,40.500000000000014,2.4000000000000004,0.5,115.60000000000005
687,2013,Cephalonia,1,687.8,0,72.29999999999998,1.5,789.8000000000002,3.2,0.5,1556.1000000000001
688,2013,Kilkis,661.1,1766.7999999999997,0.1,2395.9999999999977,270.7,302.6,4881.200000000003,2.2,10280.7
689,2013,Kozani,90.5,177.99999999999997,0,331.40000000000003,0,149.0,1001.7,0,1750.6000000000001
690,2013,Corinthia,8.599999999999998,1427.1999999999998,15.1,429.30000000000007,19.700000000000003,771.5000000000003,9.200000000000001,16.799999999999997,2697.4
691,2013,Cyclades,500,784,0,24805.599999999995,21.200000000000003,691.4000000000001,38.2,10.0,26850.399999999998
692,2013,Laconia,115.5,1473.5,0,23.4,19.9,1021.9,3.4000000000000004,6.799999999999999,2664.4000000000005
693,2013,Larissa,112.5,1165.6999999999996,1,2159.8999999999983,837.1000000000001,2555.499999999999,17990.39999999999,0.4,24822.49999999999
694,2013,Lasithi,2.3000000000000003,65.00000000000001,0,394.80000000000047,18.9,101.89999999999993,10.399999999999995,0.30000000000000004,593.6000000000004
695,2013,Lesbos,33.0,284.6,0,296.4,18.5,49.900000000000006,30.7,2.6,715.7
696,2013,Lefkada,0,41.099999999999994,0,5.1,15,62.20000000000001,0.9,2.0,126.30000000000001
697,2013,Magnesia,27.1,548.6,0,890.3000000000001,16.6,240.49999999999994,1474.1999999999998,3.3,3200.6
698,2013,Messenia,303.6,1771.4999999999998,3.4,10.0,242.19999999999993,904.4000000000003,3.6000000000000005,4.199999999999999,3242.9
699,2013,Xanthi,0,154.2,0.2,304.30000000000007,685.3000000000001,88.89999999999999,118.8,5.000000000000001,1356.7
700,2013,Pella,72,101.0,0.1,226.09999999999988,141.99999999999986,265.5,378.79999999999995,26.700000000000006,1212.1999999999996
701,2013,Pieria,123.5,68.6,0.1,116.4,169.0,238.49999999999994,385.8,0.4,1102.3
702,2013,Preveza,68,233.3,0,52.7,21.2,67.9,11.299999999999999,0.1,454.50000000000006
703,2013,Rethymno,17.7,340.5,0,791.9000000000001,20.5,314.40000000000003,9.499999999999998,0.30000000000000004,1494.8000000000002
704,2013,Rhodope,26.2,26.200000000000003,0,287.19999999999993,62.199999999999996,16.5,236.4999999999999,0,654.7999999999997
705,2013,Samos,111,728.6,0,53.1,0,30.1,14.299999999999999,91,1028.1
706,2013,Serres,9.5,184.7,0,104.39999999999995,178.29999999999998,134.19999999999996,696.4000000000001,0.6000000000000001,1308.1
707,2013,Trikala,162.69999999999996,240.89999999999998,0,908.6000000000001,107.59999999999998,457.70000000000005,1113.4,23.1,3014.0
708,2013,Phthiotis,215.89999999999998,1667.3999999999996,0.1,309.69999999999993,311.50000000000006,895.3000000000002,1155.1,2.4,4557.4
709,2013,Florina,5,43.5,0,584.7,0.2,16.2,456.1,0,1105.7000000000003
710,2013,Phocis,130.5,311.9000000000001,0,174,0.4,3229.9,33.1,0,3879.8
711,2013,Halkidiki,41.5,75.8,0,60.9,23.5,208.7,133.4,0,543.8
712,2013,Chania,29.7,1130.1000000000004,0,989.9000000000001,52.3,801.1000000000004,25.900000000000013,7.2,3036.200000000001
713,2013,Chios,1127.3,59.1,0,143.4,0,144.29999999999995,0.4,0.1,1474.6
714,2014,Aetolia-Acarnania,35.02,253.28,0.0,30.05,539.02,224.0,50.9,0.8,1133.07
